@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
443.359, -316.406, -156.25, 566.652, 874.891, Walk
269.531, -216.797, -189.453, 394.386, 856.445, Walk
453.125, -384.766, -205.078, 628.827, 888.563, Walk
228.516, -197.266, -173.828, 348.352, 904.731, Walk
205.078, -197.266, -136.719, 315.694, 879.666, Walk
265.625, -476.563, -109.375, 556.445, 886.285, Walk
7.8125, -373.047, 21.4844, 373.747, 836.914, Walk
183.594, -566.406, -33.2031, 596.343, 785.916, Walk
-5.85938, -644.531, -208.984, 677.591, 790.582, Walk
-25.3906, -355.469, -234.375, 426.538, 787.652, Walk
308.594, -300.781, -140.625, 453.293, 777.778, Walk
337.891, -341.797, -162.109, 507.222, 786.567, Walk
332.031, -376.953, -33.2031, 503.429, 781.141, Walk
29.2969, -414.063, -105.469, 428.287, 776.91, Walk
101.563, -486.328, -103.516, 507.489, 773.003, Walk
177.734, -681.641, -82.0313, 709.191, 783.203, Walk
1.95313, -603.516, -177.734, 629.146, 765.408, Walk
29.2969, -404.297, -89.8438, 415.194, 728.19, Walk
300.781, -369.141, -23.4375, 476.743, 715.82, Walk
-29.2969, -318.359, -214.844, 385.187, 709.527, Walk
15.625, -726.563, -107.422, 734.627, 698.785, Walk
91.7969, -306.641, -267.578, 417.197, 702.474, Walk
189.453, -466.797, 216.797, 548.446, 721.029, Walk
208.984, -644.531, -123.047, 688.648, 727.973, Walk
-11.7188, -580.078, -7.8125, 580.249, 738.932, Walk
80.0781, -494.141, -134.766, 518.41, 734.809, Walk
279.297, -470.703, -19.5313, 547.677, 729.818, Walk
535.156, -517.578, -220.703, 776.524, 766.385, Walk
281.25, -248.047, -128.906, 396.542, 761.285, Walk
54.6875, -166.016, -11.7188, 175.183, 727.431, Walk
562.5, -458.984, 296.875, 784.352, 759.44, Walk
408.203, -744.141, -220.703, 876.975, 805.23, Walk
351.563, -50.7813, -242.188, 429.918, 802.626, Walk
419.922, 91.7969, 7.8125, 429.909, 779.188, Walk
-44.9219, -230.469, -277.344, 363.391, 766.385, Walk
341.797, 46.875, -253.906, 428.358, 773.003, Walk
261.719, 70.3125, 183.594, 327.333, 763.129, Walk
54.6875, 9.76563, -152.344, 162.156, 743.924, Walk
367.188, -99.6094, 115.234, 397.527, 729.058, Walk
312.5, -250, -179.688, 438.684, 733.29, Walk
162.109, -222.656, -123.047, 301.655, 712.999, Walk
986.328, 17.5781, -37.1094, 987.182, 716.58, Walk
849.609, 255.859, -101.563, 893.093, 750.326, Walk
380.859, 93.75, 150.391, 420.072, 745.66, Walk
212.891, -248.047, 228.516, 398.835, 741.211, Walk
513.672, 60.5469, -5.85938, 517.261, 702.691, Walk
535.156, -279.297, -126.953, 616.86, 718.424, Walk
501.953, -74.2188, -41.0156, 509.065, 739.8, Walk
501.953, -201.172, -195.313, 574.956, 716.471, Walk
511.719, -158.203, -142.578, 554.268, 685.33, Walk
486.328, 66.4063, -125, 506.507, 687.174, Walk
423.828, 39.0625, -158.203, 454.075, 692.817, Walk
433.594, 169.922, -208.984, 510.442, 707.248, Walk
419.922, 201.172, -181.641, 499.798, 716.146, Walk
568.359, -1.95313, -208.984, 605.566, 730.794, Walk
537.109, -103.516, -257.813, 604.706, 768.663, Walk
490.234, -21.4844, 3.90625, 490.72, 764.974, Walk
445.313, 58.5938, 27.3438, 449.982, 753.255, Walk
500, 267.578, 105.469, 576.82, 773.546, Walk
808.594, 218.75, -103.516, 844.033, 778.537, Walk
458.984, 44.9219, 105.469, 473.084, 745.334, Walk
224.609, -35.1563, -9.76563, 227.554, 725.586, Walk
808.594, 191.406, -109.375, 838.107, 748.915, Walk
539.063, 150.391, -414.063, 696.171, 777.995, Walk
681.641, 246.094, -462.891, 859.921, 802.951, Walk
