@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
109.375, -480.469, -97.6563, 502.344, 705.838, Stand
125, -470.703, -105.469, 498.307, 705.512, Stand
123.047, -480.469, -115.234, 509.185, 706.055, Stand
99.6094, -494.141, -103.516, 514.599, 706.272, Stand
103.516, -490.234, -95.7031, 510.102, 704.97, Stand
115.234, -476.563, -105.469, 501.512, 703.993, Stand
115.234, -482.422, -111.328, 508.334, 704.427, Stand
125, -480.469, -105.469, 507.542, 704.536, Stand
119.141, -490.234, -123.047, 519.293, 706.923, Stand
105.469, -503.906, -103.516, 525.129, 707.357, Stand
111.328, -482.422, -89.8438, 503.187, 705.729, Stand
115.234, -486.328, -93.75, 508.511, 705.838, Stand
109.375, -488.281, -97.6563, 509.822, 704.861, Stand
109.375, -482.422, -107.422, 506.195, 704.319, Stand
125, -480.469, -101.563, 506.745, 704.102, Stand
115.234, -474.609, -91.7969, 496.95, 701.497, Stand
105.469, -476.563, -123.047, 503.365, 701.28, Stand
121.094, -474.609, -113.281, 502.743, 701.823, Stand
107.422, -476.563, -95.7031, 497.806, 701.389, Stand
101.563, -484.375, -97.6563, 504.451, 700.412, Stand
101.563, -492.188, -93.75, 511.227, 698.676, Stand
111.328, -501.953, -105.469, 524.857, 699.87, Stand
111.328, -468.75, -99.6094, 491.978, 699.327, Stand
123.047, -488.281, -105.469, 514.473, 700.412, Stand
121.094, -488.281, -101.563, 513.222, 700.521, Stand
111.328, -482.422, -115.234, 508.334, 700.412, Stand
126.953, -488.281, -95.7031, 513.512, 699.219, Stand
109.375, -482.422, -107.422, 506.195, 698.459, Stand
115.234, -478.516, -105.469, 503.368, 699.327, Stand
111.328, -492.188, -109.375, 516.338, 700.304, Stand
117.188, -488.281, -125, 517.471, 702.257, Stand
95.7031, -478.516, -91.7969, 496.551, 700.412, Stand
115.234, -486.328, -109.375, 511.622, 700.629, Stand
109.375, -488.281, -111.328, 512.616, 702.148, Stand
113.281, -484.375, -113.281, 510.181, 702.474, Stand
119.141, -488.281, -109.375, 514.369, 702.908, Stand
111.328, -500, -95.7031, 521.108, 704.427, Stand
125, -482.422, -111.328, 510.637, 706.38, Stand
113.281, -474.609, -107.422, 499.626, 706.814, Stand
109.375, -472.656, -109.375, 497.323, 705.295, Stand
103.516, -496.094, -89.8438, 514.681, 705.838, Stand
103.516, -492.188, -107.422, 514.299, 705.078, Stand
113.281, -496.094, -93.75, 517.427, 704.644, Stand
107.422, -486.328, -105.469, 509.095, 704.102, Stand
109.375, -492.188, -91.7969, 512.482, 703.125, Stand
103.516, -500, -105.469, 521.382, 703.668, Stand
91.7969, -503.906, -140.625, 531.153, 705.729, Stand
101.563, -482.422, -33.2031, 494.114, 700.412, Stand
183.594, -542.969, 52.7344, 575.589, 703.125, Stand
103.516, -451.172, -138.672, 483.22, 704.644, Stand
-9.76563, -453.125, -193.359, 492.753, 701.606, Stand
13.6719, -466.797, -203.125, 509.26, 700.195, Stand
31.25, -458.984, -169.922, 490.425, 697.374, Stand
11.7188, -464.844, -185.547, 500.644, 694.336, Stand
13.6719, -484.375, -169.922, 513.497, 692.166, Stand
21.4844, -470.703, -179.688, 504.292, 689.562, Stand
37.1094, -468.75, -177.734, 502.686, 688.911, Stand
41.0156, -470.703, -189.453, 509.054, 689.453, Stand
15.625, -468.75, -171.875, 499.511, 687.609, Stand
17.5781, -484.375, -183.594, 518.3, 686.632, Stand
25.3906, -470.703, -173.828, 502.416, 684.787, Stand
11.7188, -480.469, -179.688, 513.103, 683.268, Stand
7.8125, -472.656, -177.734, 505.029, 681.315, Stand
41.0156, -488.281, -187.5, 524.65, 681.749, Stand
17.5781, -478.516, -177.734, 510.76, 678.277, Stand
25.3906, -482.422, -171.875, 512.754, 681.749, Stand
33.2031, -474.609, -164.063, 503.262, 675.781, Stand
27.3438, -468.75, -160.156, 496.109, 673.72, Stand
21.4844, -472.656, -201.172, 514.136, 675.89, Stand
19.5313, -457.031, -195.313, 497.399, 675.239, Stand
29.2969, -476.563, -166.016, 505.501, 675.89, Stand
7.8125, -476.563, -210.938, 521.217, 677.734, Stand
35.1563, -455.078, -187.5, 493.445, 678.277, Stand
39.0625, -451.172, -191.406, 491.649, 678.819, Stand
15.625, -464.844, -169.922, 495.174, 676.975, Stand
13.6719, -470.703, -189.453, 507.583, 675.456, Stand
21.4844, -466.797, -175.781, 499.259, 675.89, Stand
5.85938, -470.703, -167.969, 499.809, 673.611, Stand
11.7188, -468.75, -189.453, 505.724, 673.611, Stand
13.6719, -470.703, -179.688, 504.02, 673.177, Stand
33.2031, -466.797, -166.016, 496.551, 673.611, Stand
7.8125, -480.469, -162.109, 507.14, 669.922, Stand
17.5781, -476.563, -183.594, 511.006, 670.139, Stand
42.9688, -455.078, -199.219, 498.629, 671.115, Stand
25.3906, -480.469, -179.688, 513.598, 671.875, Stand
19.5313, -466.797, -169.922, 497.146, 671.875, Stand
31.25, -466.797, -189.453, 504.746, 671.441, Stand
13.6719, -458.984, -171.875, 490.301, 669.922, Stand
1.95313, -486.328, -148.438, 508.481, 667.969, Stand
31.25, -460.938, -162.109, 489.611, 665.69, Stand
23.4375, -462.891, -173.828, 495.008, 664.714, Stand
9.76563, -470.703, -177.734, 503.236, 663.411, Stand
19.5313, -468.75, -167.969, 498.319, 663.737, Stand
29.2969, -470.703, -197.266, 511.208, 665.039, Stand
17.5781, -441.406, -169.922, 473.31, 663.086, Stand
17.5781, -457.031, -183.594, 492.842, 663.845, Stand
27.3438, -474.609, -191.406, 512.482, 665.148, Stand
19.5313, -478.516, -189.453, 515.025, 666.45, Stand
11.7188, -476.563, -166.016, 504.787, 665.799, Stand
21.4844, -466.797, -166.016, 495.905, 666.016, Stand
25.3906, -486.328, -171.875, 516.431, 666.341, Stand
15.625, -457.031, -164.063, 485.838, 662.977, Stand
37.1094, -474.609, -167.969, 504.821, 662.652, Stand
42.9688, -484.375, -179.688, 518.414, 665.473, Stand
13.6719, -466.797, -173.828, 498.3, 663.628, Stand
19.5313, -482.422, -154.297, 506.873, 664.28, Stand
21.4844, -464.844, -185.547, 500.968, 666.233, Stand
25.3906, -468.75, -205.078, 512.278, 668.728, Stand
13.6719, -476.563, -183.594, 510.887, 669.488, Stand
33.2031, -470.703, -181.641, 505.626, 671.007, Stand
21.4844, -470.703, -183.594, 505.697, 672.092, Stand
23.4375, -468.75, -187.5, 505.403, 671.115, Stand
46.875, -478.516, -173.828, 511.264, 675.022, Stand
27.3438, -472.656, -181.641, 507.095, 676.324, Stand
15.625, -482.422, -189.453, 518.524, 675.998, Stand
27.3438, -476.563, -169.922, 506.688, 675.239, Stand
37.1094, -488.281, -166.016, 517.066, 677.3, Stand
25.3906, -480.469, -167.969, 509.616, 678.385, Stand
27.3438, -480.469, -171.875, 511.018, 678.168, Stand
29.2969, -464.844, -185.547, 501.364, 680.556, Stand
25.3906, -476.563, -187.5, 512.75, 681.098, Stand
23.4375, -482.422, -162.109, 509.47, 678.928, Stand
23.4375, -470.703, -171.875, 501.649, 679.579, Stand
25.3906, -486.328, -160.156, 512.65, 680.447, Stand
15.625, -468.75, -171.875, 499.511, 679.579, Stand
33.2031, -455.078, -162.109, 484.229, 676.866, Stand
29.2969, -484.375, -167.969, 513.508, 677.3, Stand
23.4375, -482.422, -175.781, 513.984, 677.083, Stand
23.4375, -476.563, -167.969, 505.841, 676.649, Stand
31.25, -476.563, -177.734, 509.586, 676.975, Stand
31.25, -482.422, -169.922, 512.426, 676.107, Stand
5.85938, -468.75, -171.875, 499.301, 674.154, Stand
23.4375, -464.844, -162.109, 492.857, 672.092, Stand
27.3438, -480.469, -158.203, 506.583, 671.658, Stand
11.7188, -476.563, -164.063, 504.148, 669.488, Stand
54.6875, -466.797, -203.125, 512.006, 672.309, Stand
39.0625, -484.375, -150.391, 508.687, 671.984, Stand
146.484, -570.313, -191.406, 619.153, 684.679, Stand
117.188, -431.641, -52.7344, 450.364, 679.796, Stand
123.047, -441.406, 68.3594, 463.307, 677.843, Stand
44.9219, -375, 111.328, 393.747, 670.356, Stand
226.563, -476.563, -78.125, 533.428, 676.432, Stand
164.063, -517.578, -83.9844, 549.415, 682.509, Stand
164.063, -611.328, -105.469, 641.687, 695.313, Stand
126.953, -466.797, -64.4531, 488.027, 694.01, Stand
142.578, -474.609, -80.0781, 501.991, 694.878, Stand
128.906, -484.375, -62.5, 505.116, 695.313, Stand
128.906, -492.188, -62.5, 512.613, 695.204, Stand
136.719, -505.859, -66.4063, 528.2, 696.615, Stand
101.563, -412.109, 25.3906, 425.198, 690.647, Stand
82.0313, -433.594, -39.0625, 443.011, 685.33, Stand
167.969, -443.359, -103.516, 485.28, 688.043, Stand
103.516, -455.078, -152.344, 490.938, 691.298, Stand
97.6563, -453.125, -183.594, 498.564, 691.84, Stand
29.2969, -500, -240.234, 555.492, 697.157, Stand
29.2969, -443.359, -162.109, 472.975, 681.966, Stand
42.9688, -466.797, -224.609, 519.803, 689.345, Stand
21.4844, -445.313, -201.172, 489.116, 691.298, Stand
29.2969, -462.891, -203.125, 506.346, 700.412, Stand
44.9219, -453.125, -189.453, 493.186, 695.204, Stand
29.2969, -458.984, -185.547, 495.936, 690.104, Stand
33.2031, -464.844, -205.078, 509.155, 680.23, Stand
27.3438, -447.266, -212.891, 496.101, 681.858, Stand
31.25, -458.984, -207.031, 504.485, 681.858, Stand
17.5781, -460.938, -205.078, 504.806, 682.292, Stand
27.3438, -458.984, -197.266, 500.328, 682.292, Stand
23.4375, -464.844, -191.406, 503.255, 680.664, Stand
29.2969, -460.938, -212.891, 508.571, 689.779, Stand
27.3438, -462.891, -201.172, 505.456, 697.374, Stand
19.5313, -457.031, -199.219, 498.946, 695.204, Stand
39.0625, -488.281, -224.609, 538.882, 697.483, Stand
41.0156, -462.891, -214.844, 511.965, 696.615, Stand
44.9219, -449.219, -148.438, 475.236, 689.562, Stand
52.7344, -472.656, -179.688, 508.402, 693.468, Stand
29.2969, -472.656, -224.609, 524.129, 693.034, Stand
160.156, -515.625, 177.734, 568.426, 703.342, Stand
136.719, -441.406, 115.234, 476.246, 703.234, Stand
42.9688, -507.813, 154.297, 532.473, 704.21, Stand
181.641, -498.047, 97.6563, 539.055, 709.961, Stand
-46.875, -384.766, 169.922, 423.22, 704.319, Stand
95.7031, -455.078, 68.3594, 470.03, 700.521, Stand
-3.90625, -541.016, 70.3125, 545.58, 695.964, Stand
126.953, -533.203, -1.95313, 548.112, 694.77, Stand
146.484, -382.813, -74.2188, 416.547, 690.321, Stand
-97.6563, -539.063, 132.813, 563.706, 695.313, Stand
80.0781, -470.703, 113.281, 490.72, 693.142, Stand
